SamBarcode,SamName,MG001,MG002,MG003,MG004,MG005,MG006,MG007,MG008,MG009,MG010,MG011,MG012,MG013,MG014,MG015,MG016,MG017,MG018,MG019,MG020,MG021,MG022,MG023,MG024,MG025,MG026,MG027,MG028,MG029,MG030,MG031,MG032,MG033,MG034,MG035,MG036,MG037,MG038,MG039,MG040,MG041,MG042,MG043,MG044,MG045,MG046,MG047,MG048,MG049,MG050,MG051,MG052,MG053,MG054,MG055,MG056,MG057,MG058,MG059,MG060,MG061,MG062,MG063,MG064,MG065,MG066,MG067,MG068,MG069,MG070,MG071,MG072,MG073,MG074,MG075,MG076,MG077,MG078,MG079,MG080,MG081,MG082,MG083,MG084,MG085,MG086,MG087,MG088,MG089,MG090,MG091,MG092,MG093,MG094,MG095,MG096,MG097,MG098,MG099,MG100,MG101,MG102,MG103,MG104,MG105,MG106,MG107,MG108,MG109,MG110,MG111,MG112,MG113,MG114,MG115,MG116,MG117,MG118,MG119,MG120,MG121,MG122,MG123,MG124,MG125,MG126,MG127,MG128,MG129,MG130,MG131,MG132,MG133,MG134,MG135,MG136,MG137,MG138,MG139,MG140,MG141,MG142,MG143,MG144,MG145,MG146,MG147,MG148,MG149,MG150,MG151,MG152,MG153,MG154,MG155,MG156,MG157,MG158,MG159,MG160,MG161,MG162,MG163,MG164,MG165,MG166,MG167,MG168,MG169,MG170,MG171,MG172,MG173,MG174,MG175,MG176,MG177,MG178,MG179,MG180,MG181,MG182,MG183,MG184,MG185,MG186,MG187,MG188,MG189,MG190,MG191,MG192,MG193,MG194,MG195,MG196,MG197,MG198,MG199,MG200,MG201,MG202,MG203,MG204,MG205,MG206,MG207,MG208,MG209,MG210,MG211,MG212,MG213,MG214,MG215,MG216,MG217,MG218,MG219,MG220,MG221,MG222,MG223,MG224,MG225,MG226,MG227,MG228,MG229,MG230,MG231,MG232,MG233,MG234,MG235,MG236,MG237,MG238,MG239,MG240,MG241,MG242,MG243,MG244,MG245,MG246,MG247,MG248,MG249,MG250,MG251,MG252,MG253,MG254,MG255,MG256,MG257,MG258,MG259,MG260,MG261,MG262,MG263,MG264,MG265,MG266,MG267,MG268,MG269,MG270,MG271,MG272,MG273,MG274,MG275,MG276,MG277,MG278,MG279,MG280,MG281,MG282,MG283,MG284,MG285,MG286,MG287,MG288,MG289,MG290,MG291,MG292,MG293,MG294,MG295,MG296,MG297,MG298,MG299,MG300,MG301,MG302,MG303,MG304,MG305,MG306,MG307,MG308,MG309,MG310,MG311,MG312,MG313,MG314,MG315,MG316,MG317,MG318,MG319,MG320,MG321,MG322,MG323,MG324,MG325,MG326,MG327,MG328,MG329,MG330,MG331,MG332,MG333,MG334,MG335,MG336,MG337,MG338,MG339,MG340,MG341,MG342,MG343,MG344,MG345,MG346,MG347,MG348,MG349,MG350,MG351,MG352,MG353,MG354,MG355,MG356,MG357,MG358,MG359,MG360,MG361,MG362,MG363,MG364,MG365,MG366,MG367,MG368,MG369,MG370,MG371,MG372,MG373,MG374,MG375,MG376,MG377,MG378,MG379,MG380,MG381,MG382,MG383,MG384
KASP00051,KASP00051,A/G,A/G,A/A,A/G,A/G,G/T,A/G,G/G,A/G,A/G,T/T,A/C,A/G,A/C,A/G,A/G,G/G,C/T,A/A,A/C,A/G,G/G,A/G,C/C,A/A,A/G,A/A,A/A,A/C,A/A,A/G,A/G,C/C,G/C,A/G,G/G,C/T,G/G,A/A,A/A,A/A,T/T,A/A,A/G,C/C,A/A,A/A,C/T,C/C,A/G,T/T,T/T,C/C,C/T,A/G,A/C,C/T,T/T,C/T,A/A,C/C,T/T,G/G,G/G,A/C,A/C,A/G,A/C,A/C,G/G,A/A,A/C,G/G,A/C,A/C,A/G,A/C,C/C,A/G,G/G,C/C,T/T,C/C,G/G,C/C,A/G,A/G,C/C,G/G,A/A,T/T,C/T,A/C,G/T,C/C,A/G,G/G,A/G,G/G,A/C,A/C,T/T,T/T,C/T,A/C,C/C,A/G,C/T,A/A,A/A,A/G,A/G,T/T,A/G,A/G,C/C,T/T,T/T,G/T,C/C,A/G,G/G,C/C,G/G,C/T,T/T,A/C,A/T,A/C,G/G,G/T,C/T,G/G,A/C,T/T,G/G,T/T,G/G,T/T,T/T,A/A,C/C,T/T,A/G,C/T,T/T,A/G,G/T,A/A,A/T,A/A,C/T,A/T,A/G,A/G,A/A,A/A,C/C,A/G,C/C,C/T,A/G,C/T,G/T,C/C,A/C,A/C,G/T,A/G,A/G,A/C,T/T,C/T,T/T,T/T,A/G,G/G,A/A,C/T,A/G,A/G,G/G,T/T,G/T,A/A,C/C,A/A,C/C,C/C,A/G,A/A,G/G,A/G,A/G,T/T,G/G,G/T,C/C,A/A,T/T,A/G,A/T,A/G,A/G,A/A,T/T,A/G,A/G,G/G,A/G,T/T,A/A,C/C,A/A,C/T,G/G,G/G,G/T,A/G,G/G,G/G,A/G,A/G,A/T,A/G,C/C,C/T,T/T,A/G,C/C,G/G,G/G,G/G,A/G,A/A,C/T,C/T,C/T,C/T,G/G,G/G,T/T,T/T,A/A,G/G,A/G,T/T,T/T,A/A,A/A,A/G,C/C,C/T,T/T,A/G,T/T,C/T,A/G,A/A,T/T,C/T,C/C,C/T,A/A,A/G,A/A,A/C,G/G,G/G,A/A,A/G,A/A,G/G,G/G,A/G,T/T,G/G,A/G,A/A,G/T,C/T,A/A,G/G,C/T,C/T,A/G,G/G,C/C,T/T,T/T,A/A,A/G,A/C,G/G,A/G,A/G,A/C,A/G,C/T,G/G,C/C,C/C,C/T,C/T,A/G,A/G,C/C,G/G,T/T,A/A,C/T,G/G,T/T,A/G,T/T,C/T,G/T,A/G,G/G,C/C,C/T,C/C,A/A,G/T,A/G,C/T,A/A,A/A,A/G,G/G,C/T,A/A,C/C,T/T,A/A,A/G,G/G,A/A,C/C,C/T,A/G,T/T,A/G,T/T,G/T,T/T,A/G,C/C,A/G,C/T,A/G,C/C,A/G,G/G,A/G,A/A,C/T,G/G,C/T,T/T,C/T,A/G,G/T,G/G,G/T,G/G,T/T,C/C,G/G,A/A,G/T,T/T,G/G,A/A,C/C,C/T,A/A,G/G,C/T,A/G,A/C,T/T,A/C,A/G
KASP00052,KASP00052,G/G,A/G,A/A,A/G,A/G,G/T,A/G,G/G,G/G,A/G,C/T,A/C,A/G,A/A,A/G,A/G,G/G,C/T,A/G,A/C,A/G,G/T,G/G,C/C,A/G,A/A,A/A,A/G,A/C,A/A,A/A,A/G,C/C,G/C,A/G,A/G,C/T,A/G,A/A,A/A,A/G,C/T,A/A,A/G,C/C,A/A,A/A,C/C,C/T,A/A,C/T,C/T,C/C,T/T,A/G,A/C,C/T,C/T,C/C,A/G,C/T,T/T,A/G,G/T,A/A,A/C,A/G,A/A,A/C,G/G,A/G,A/C,A/G,A/C,C/C,A/G,A/C,C/C,A/A,A/G,C/C,C/T,A/C,A/G,C/C,A/A,A/G,C/C,G/T,A/G,A/T,C/C,C/C,G/T,A/C,G/G,G/G,G/G,A/G,A/C,A/C,C/C,A/A,C/T,C/C,C/C,G/G,C/T,A/A,A/T,A/G,A/G,A/A,G/G,G/G,C/T,C/T,C/C,G/T,C/T,A/G,A/G,C/C,A/G,T/T,T/T,A/C,A/A,A/C,A/G,G/T,T/T,A/G,C/C,G/G,G/G,T/T,G/G,C/C,T/T,A/G,T/T,G/T,G/G,T/T,C/C,A/G,G/T,A/A,A/A,A/G,C/T,T/T,A/G,A/G,A/A,A/A,C/T,G/G,C/C,C/C,A/A,T/T,G/T,C/C,C/C,A/C,T/T,A/G,A/G,A/C,T/T,T/T,T/T,T/T,A/G,G/G,A/A,C/T,A/A,A/G,G/G,T/T,T/T,A/G,C/T,A/A,C/T,C/C,A/G,A/G,A/G,A/A,A/G,C/C,G/G,T/T,C/T,A/A,T/T,G/G,A/T,G/G,A/G,A/G,C/T,A/G,A/G,A/G,A/G,T/T,A/G,C/C,A/G,C/C,G/T,G/G,G/T,A/G,G/C,G/G,A/G,G/G,A/T,A/A,C/C,C/C,T/T,A/G,C/C,G/G,A/G,G/G,A/G,A/T,C/T,C/C,C/T,C/T,G/T,A/G,T/T,C/T,A/A,A/G,A/G,T/T,T/T,A/A,A/T,A/G,A/C,T/T,T/T,A/G,C/T,C/T,A/A,A/G,T/T,C/C,C/C,T/T,A/C,A/A,A/A,C/C,A/G,A/G,A/C,G/G,A/T,A/G,A/G,A/G,T/T,A/G,A/G,A/A,T/T,C/T,A/G,G/G,T/T,C/C,A/A,A/G,C/C,T/T,T/T,T/T,G/G,A/C,G/G,A/A,A/G,A/C,A/G,C/C,G/G,C/C,C/T,C/T,C/T,G/G,A/A,C/C,A/G,T/T,A/A,C/T,A/G,C/T,A/G,C/T,C/T,G/T,G/G,G/G,C/T,C/T,A/C,A/A,T/T,A/G,C/T,A/G,A/G,A/G,A/G,C/C,A/G,C/C,T/T,A/A,G/G,A/G,A/G,C/C,T/T,A/G,G/T,A/G,C/T,T/T,T/T,A/G,C/C,A/G,C/T,G/G,A/C,A/A,A/G,A/G,A/C,C/T,A/G,C/T,T/T,T/T,A/G,G/T,A/A,G/T,G/G,A/T,C/T,G/G,A/G,G/G,A/A,G/G,A/A,C/T,C/C,A/G,G/G,T/T,G/G,C/C,C/T,C/C,A/G
KASP00053,KASP00053,A/G,G/G,A/G,A/G,G/G,G/G,A/G,A/G,A/A,A/A,C/C,C/C,G/G,C/C,A/G,A/G,A/G,C/T,A/A,A/A,A/G,G/T,A/G,C/C,G/G,A/G,A/A,A/G,A/C,A/G,A/A,A/G,C/C,G/C,A/A,A/G,C/T,A/A,C/C,A/C,A/G,C/C,A/G,A/G,T/T,A/A,A/A,T/T,C/T,G/G,C/T,C/T,T/T,T/T,A/G,C/C,T/T,T/T,T/T,G/G,T/T,T/T,A/G,G/T,A/C,A/C,A/G,A/A,A/C,A/A,A/A,A/C,A/G,A/C,C/C,A/G,A/A,T/T,A/G,G/G,C/T,C/T,A/C,G/G,C/C,A/A,A/G,C/T,G/T,G/G,T/T,C/T,A/C,T/T,C/C,A/G,A/A,A/G,A/A,A/C,A/C,T/T,A/T,C/T,A/A,T/T,A/G,C/T,A/A,A/T,G/G,A/G,A/A,A/G,A/A,T/T,C/T,T/T,T/T,C/T,G/G,A/A,A/C,A/G,C/C,G/T,C/C,A/T,A/A,A/G,G/T,C/T,G/G,A/A,G/T,T/T,T/T,G/G,C/C,A/T,A/A,C/T,T/T,G/G,C/T,C/T,A/G,G/G,G/G,A/A,A/G,C/T,A/A,A/A,A/G,A/A,A/G,C/C,G/G,C/T,C/C,A/G,C/T,G/T,T/T,A/A,A/C,G/T,A/G,A/G,A/A,C/T,T/T,C/T,C/T,A/G,A/A,A/G,C/T,A/G,A/A,G/G,C/T,T/T,G/G,T/T,A/A,T/T,C/T,A/G,A/G,G/G,G/G,A/A,C/T,A/A,G/T,C/C,A/G,A/T,A/A,T/T,A/G,A/G,A/A,C/C,G/G,A/A,A/G,A/A,C/T,G/G,A/A,A/A,C/T,G/T,T/T,T/T,A/G,G/C,G/T,A/G,A/A,A/A,A/G,C/C,C/T,T/T,G/G,T/T,T/T,G/G,A/A,A/A,A/A,C/T,T/T,C/T,T/T,G/G,A/G,C/T,C/T,A/A,A/G,A/G,C/T,C/T,A/T,A/T,A/G,A/C,C/T,C/T,A/A,C/T,C/T,A/G,A/G,G/T,C/C,C/C,C/T,C/C,G/G,A/C,A/A,A/G,A/A,A/C,A/G,A/A,A/G,A/G,A/A,C/C,A/G,A/G,G/G,G/T,C/C,A/G,A/A,C/C,C/C,G/G,A/G,A/C,T/T,C/T,A/A,G/G,C/C,G/G,A/A,A/G,A/C,A/G,C/C,G/G,C/C,C/C,C/C,C/T,A/G,A/G,G/C,G/G,C/T,G/G,C/C,A/A,C/T,G/G,C/T,T/T,G/G,G/G,A/G,C/T,C/T,A/C,A/G,G/T,G/G,C/T,A/G,A/G,A/G,A/A,C/T,A/G,C/C,T/T,A/A,G/G,A/A,G/G,C/T,T/T,A/G,G/G,A/A,C/T,T/T,C/T,A/G,C/C,A/G,T/T,A/G,A/C,A/A,G/G,G/G,A/A,C/C,G/G,T/T,C/T,C/T,A/A,G/T,A/G,G/G,G/G,T/T,C/C,G/G,A/G,T/T,A/A,A/G,A/G,C/T,C/C,A/A,A/G,T/T,A/G,A/C,C/T,A/C,A/G
KASP00054,KASP00054,A/A,A/A,A/A,A/G,A/G,T/T,A/A,G/G,A/G,A/A,C/T,A/C,A/A,C/C,A/G,A/A,G/G,C/T,A/A,C/C,G/G,T/T,G/G,A/A,G/G,A/A,G/G,A/A,A/A,G/G,G/G,G/G,C/T,C/C,A/G,A/A,C/C,A/G,A/C,A/C,G/G,C/C,A/G,G/G,T/T,G/G,A/A,T/T,T/T,A/A,C/T,C/T,C/C,C/C,G/G,A/A,C/T,C/C,C/C,A/A,C/T,C/T,G/G,G/T,A/C,A/A,G/G,A/C,A/C,A/A,A/A,C/C,G/G,C/C,A/C,G/G,A/C,C/T,A/G,G/G,C/C,C/C,C/C,A/G,C/C,A/A,A/G,C/T,T/T,A/G,T/T,C/T,A/C,G/T,A/C,G/G,A/G,G/G,G/G,A/C,A/A,C/C,A/T,C/C,C/C,C/C,G/G,C/C,A/G,A/T,G/G,A/A,A/A,A/A,G/G,T/T,C/C,T/T,T/T,C/T,G/G,A/G,C/C,A/G,C/C,G/G,C/C,T/T,A/C,A/A,T/T,C/C,A/A,A/A,G/T,G/G,T/T,T/T,T/T,T/T,A/A,C/T,T/T,A/A,C/T,C/C,G/G,T/T,A/A,A/A,A/A,T/T,A/T,A/G,A/A,A/A,G/G,C/T,A/G,C/C,T/T,A/G,C/T,G/T,C/T,C/C,A/A,G/T,A/G,G/G,C/C,C/C,C/T,C/T,T/T,G/G,A/A,A/A,T/T,A/A,A/G,A/A,C/T,G/T,A/A,C/C,G/G,C/T,C/C,A/A,A/G,A/G,A/A,A/A,T/T,A/G,T/T,C/T,A/G,A/T,A/G,A/A,G/G,A/G,A/G,T/T,A/G,A/G,A/A,A/A,C/C,G/G,A/C,A/A,C/C,G/G,G/T,T/T,A/G,C/C,G/T,A/G,G/G,A/T,A/A,T/T,C/T,A/T,A/G,C/C,G/T,A/A,A/G,A/G,A/T,T/T,C/T,T/T,C/C,T/T,A/A,C/T,C/T,A/A,A/A,A/A,C/T,C/C,T/T,A/A,A/A,C/C,T/T,T/T,A/G,C/T,C/T,A/G,A/G,T/T,C/C,A/C,T/T,A/C,A/G,A/C,A/C,G/G,A/G,A/C,A/A,A/T,G/G,G/G,A/G,T/T,A/A,A/G,A/G,T/T,T/T,A/G,A/G,C/T,T/T,G/G,A/G,A/C,G/T,C/C,T/T,G/G,C/C,G/G,A/G,G/G,A/C,A/G,T/T,G/G,C/C,T/T,C/C,C/C,G/G,A/G,C/C,G/G,T/T,A/G,C/C,A/A,T/T,A/G,T/T,T/T,T/T,A/G,A/G,C/T,C/T,C/C,G/G,G/T,G/G,C/C,A/A,A/G,G/G,A/A,C/C,A/G,A/C,G/G,A/A,A/G,A/G,A/G,C/C,C/C,A/G,G/G,A/A,T/T,G/T,C/C,G/G,C/C,A/G,C/C,G/G,A/A,A/G,G/G,G/G,C/C,C/C,G/G,C/T,C/C,C/T,G/G,G/G,G/G,G/T,A/G,A/T,C/C,A/G,G/G,G/G,A/T,G/G,A/G,C/T,T/T,A/G,A/G,C/T,A/G,A/C,C/T,A/C,A/G
KASP00055,KASP00055,A/G,A/A,G/G,A/G,G/G,G/T,G/G,A/G,G/G,A/G,C/T,A/C,A/G,C/C,A/G,A/G,G/G,T/T,A/G,A/A,G/G,T/T,G/G,A/A,G/G,A/A,A/G,A/G,A/A,A/G,G/G,G/G,C/T,C/C,A/G,A/G,T/T,A/G,C/C,A/A,G/G,C/T,A/G,A/G,C/T,A/G,A/A,C/C,C/T,G/G,C/C,T/T,C/T,T/T,A/G,C/C,C/T,C/T,T/T,A/G,T/T,C/T,G/G,G/G,C/C,A/C,A/G,A/C,C/C,A/A,G/G,A/C,G/G,A/C,A/C,G/G,A/C,T/T,A/G,A/G,C/T,C/T,A/A,A/G,C/C,G/G,A/G,C/T,G/T,G/G,A/A,T/T,C/C,G/G,A/C,G/G,A/G,A/G,A/A,A/C,A/C,C/T,T/T,C/T,A/C,C/T,G/G,T/T,A/G,T/T,A/G,A/A,T/T,G/G,A/G,T/T,C/C,C/C,T/T,C/C,A/A,G/G,A/C,G/G,C/T,G/T,A/A,A/T,A/A,A/G,G/G,C/C,G/G,C/C,T/T,G/G,C/T,G/G,C/C,T/T,A/A,C/C,G/G,G/G,T/T,C/T,G/G,G/T,A/G,A/T,A/A,C/T,A/T,G/G,A/G,A/G,A/G,C/C,G/G,C/T,T/T,A/G,T/T,G/T,T/T,A/C,C/C,G/T,G/G,A/G,A/A,C/T,C/T,T/T,C/C,G/G,A/G,A/A,T/T,A/G,A/A,A/G,T/T,G/G,A/G,C/T,A/G,C/T,C/C,A/A,A/G,A/G,A/A,A/A,T/T,A/A,T/T,T/T,A/A,T/T,A/G,A/A,A/G,A/G,A/A,C/T,G/G,A/A,A/G,A/G,C/T,A/G,C/C,A/A,C/C,G/T,G/G,G/T,A/G,G/C,G/T,A/A,A/G,A/A,A/G,C/T,C/T,T/T,A/A,C/T,G/G,A/G,A/G,A/G,A/A,C/T,T/T,T/T,T/T,G/T,A/G,C/T,T/T,A/G,A/G,A/G,C/T,T/T,A/T,A/T,A/G,C/C,C/T,C/T,G/G,C/T,C/C,A/A,A/G,G/T,C/T,A/C,T/T,A/C,A/A,A/C,A/A,G/G,A/G,A/C,A/G,A/A,G/G,G/G,A/G,T/T,G/G,A/G,A/G,G/T,T/T,G/G,A/G,C/T,C/C,A/G,A/G,A/C,T/T,C/T,A/A,A/G,A/C,A/G,A/A,A/G,A/A,G/G,C/C,G/T,C/T,C/T,C/T,T/T,A/G,A/G,G/C,G/G,C/C,A/G,T/T,A/A,C/T,A/G,C/C,T/T,G/G,A/G,G/G,C/C,C/C,C/C,A/A,G/G,A/G,C/T,A/G,A/G,A/G,A/G,C/C,G/G,A/C,G/T,A/A,A/G,A/G,A/A,C/C,C/T,A/A,T/T,G/G,T/T,G/T,C/T,A/G,C/T,A/G,C/T,A/G,C/C,A/G,A/A,G/G,A/C,C/C,A/G,T/T,C/T,C/T,A/A,G/G,A/A,G/T,A/A,A/T,T/T,A/A,A/G,G/G,T/T,G/G,A/G,C/T,C/T,A/A,G/G,T/T,A/G,A/A,C/T,A/A,G/G
KASP00056,KASP00056,A/A,A/G,A/G,A/G,G/G,G/T,A/G,A/A,A/G,A/G,T/T,A/C,A/G,A/C,G/G,A/G,A/G,C/C,A/G,A/A,A/G,G/T,G/G,A/C,G/G,A/G,A/A,A/G,A/C,A/G,A/G,A/G,C/C,C/C,G/G,A/A,C/C,A/G,C/C,A/A,G/G,T/T,A/A,A/G,T/T,A/A,A/A,C/C,C/C,A/G,C/T,C/T,C/C,C/T,A/A,C/C,T/T,T/T,C/T,A/A,C/T,C/T,G/G,G/G,C/C,A/C,G/G,A/C,A/C,A/G,A/G,C/C,A/G,A/C,A/C,A/G,A/A,C/C,A/A,A/G,C/C,T/T,A/C,A/G,C/C,A/G,G/G,C/T,G/T,G/G,T/T,T/T,A/A,T/T,A/C,G/G,A/G,G/G,A/G,A/A,A/C,C/C,A/A,C/T,A/A,C/T,G/G,C/T,A/A,A/T,A/G,A/A,T/T,A/A,A/G,C/C,C/T,C/T,G/T,T/T,A/G,A/G,A/C,A/G,T/T,T/T,A/A,A/A,A/C,G/G,T/T,C/T,G/G,A/A,G/T,G/G,C/C,G/G,T/T,T/T,A/A,C/T,G/G,A/G,C/T,T/T,A/G,G/T,G/G,T/T,A/G,T/T,T/T,A/G,A/A,A/A,A/A,T/T,G/G,C/C,C/T,A/A,T/T,G/T,C/T,A/C,A/C,T/T,A/A,A/G,A/C,C/C,C/T,T/T,C/T,G/G,A/G,A/G,T/T,G/G,A/G,G/G,T/T,G/T,A/A,C/C,A/G,C/C,C/C,A/A,G/G,A/G,A/G,A/A,T/T,A/G,T/T,C/T,A/A,A/T,G/G,T/T,A/G,A/A,A/A,C/T,A/G,A/A,G/G,A/G,T/T,A/A,C/C,A/G,C/T,G/G,G/T,T/T,A/G,G/C,G/T,G/G,A/A,A/T,A/G,C/C,C/C,A/T,G/G,C/T,G/T,A/G,A/A,A/A,T/T,C/C,T/T,C/T,C/T,G/G,A/G,T/T,T/T,A/A,G/G,G/G,C/T,T/T,A/A,A/A,A/A,A/C,T/T,T/T,G/G,C/T,C/C,A/A,A/G,G/T,C/T,A/A,C/T,C/C,A/A,A/A,A/A,A/G,A/G,A/C,A/A,A/T,G/G,G/G,A/A,T/T,A/A,A/G,A/G,G/T,C/C,A/A,A/A,C/T,C/C,A/G,G/G,C/C,G/T,T/T,A/A,A/A,C/C,A/G,G/G,A/G,A/C,A/A,C/T,G/T,T/T,T/T,C/C,C/C,A/G,A/A,C/C,A/G,T/T,A/G,C/T,A/G,C/C,G/G,C/T,T/T,G/T,A/G,G/G,C/C,C/C,A/C,A/A,G/G,G/G,T/T,A/A,A/A,G/G,G/G,C/T,A/G,C/C,G/T,A/T,A/G,A/G,A/G,C/T,T/T,A/G,G/T,A/G,C/C,G/T,C/C,A/G,C/T,A/G,C/C,G/G,A/C,A/G,A/G,G/G,C/C,C/T,G/G,C/T,C/C,C/T,G/G,G/T,A/A,T/T,A/G,T/T,T/T,A/G,A/A,G/G,A/T,G/G,A/A,T/T,C/T,A/A,G/G,C/T,G/G,A/C,T/T,C/C,A/G
KASP00057,KASP00057,A/A,A/G,A/A,G/G,A/A,G/T,A/G,G/G,G/G,A/G,C/C,A/C,A/G,C/C,G/G,A/G,A/G,T/T,A/A,A/C,A/A,T/T,A/G,A/C,A/G,G/G,A/A,A/G,A/C,A/A,A/A,A/G,C/T,C/C,A/G,A/A,C/C,A/A,A/A,A/A,A/G,C/C,G/G,A/A,T/T,A/A,G/G,C/C,C/T,A/A,T/T,C/C,T/T,T/T,A/G,A/C,C/T,C/C,C/T,A/G,C/C,C/C,A/G,G/T,A/A,A/C,G/G,A/C,C/C,A/G,A/G,A/C,A/G,C/C,C/C,G/G,A/A,C/T,A/A,A/A,C/C,C/C,A/C,A/G,C/C,A/A,A/G,C/T,G/T,A/G,A/T,C/T,A/C,G/T,C/C,A/A,A/G,A/A,A/G,C/C,C/C,C/C,A/T,C/T,A/A,C/T,A/A,T/T,A/A,A/T,A/A,A/A,A/T,A/A,A/A,T/T,T/T,C/C,G/T,T/T,A/A,G/G,A/A,A/G,T/T,T/T,A/C,A/A,A/A,G/G,G/G,C/C,A/A,A/A,G/G,G/G,T/T,G/T,C/C,A/A,A/G,C/C,G/T,A/A,C/C,C/T,A/A,G/G,A/G,A/T,A/A,C/C,T/T,A/G,A/G,A/A,A/A,C/T,G/G,C/T,C/C,A/A,C/T,G/G,C/T,A/C,A/C,G/T,A/G,A/G,A/C,C/T,T/T,C/T,C/T,G/G,G/G,A/G,C/C,G/G,A/A,A/G,T/T,G/T,A/A,C/C,A/G,C/T,C/T,A/G,A/A,G/G,G/G,A/A,C/T,A/G,T/T,C/T,G/G,A/T,A/G,T/T,A/A,A/A,A/G,C/T,A/A,A/G,A/G,A/A,T/T,G/G,A/C,G/G,C/T,G/G,G/T,T/T,G/G,C/C,G/T,A/G,A/G,A/A,A/A,C/T,C/C,A/T,G/G,C/T,G/G,A/A,A/G,G/G,A/A,C/C,C/C,T/T,T/T,T/T,A/G,T/T,T/T,A/G,A/A,G/G,T/T,C/T,A/A,T/T,G/G,A/C,T/T,C/T,A/A,C/C,C/T,A/G,G/G,T/T,C/C,C/C,C/T,C/C,A/G,A/A,A/A,G/G,A/G,C/C,A/A,A/T,G/G,G/G,A/G,T/T,A/A,A/A,A/G,T/T,C/T,G/G,A/G,C/T,C/T,G/G,A/G,A/C,G/T,C/T,A/T,A/G,A/C,G/G,A/A,G/G,A/A,G/G,C/C,G/G,C/C,C/T,C/T,C/T,A/A,G/G,G/G,A/G,C/T,G/G,C/C,G/G,T/T,A/G,C/C,C/C,G/T,A/G,A/G,T/T,C/C,A/C,G/G,G/T,A/G,C/T,A/A,A/G,A/G,A/A,C/T,A/G,A/C,G/G,A/A,A/G,A/G,A/G,C/T,T/T,A/A,G/T,A/G,C/C,G/G,C/T,A/G,C/C,G/G,C/T,A/G,A/C,A/G,A/G,G/G,A/C,C/C,G/G,T/T,C/C,C/T,A/A,G/T,A/G,G/G,A/G,A/T,T/T,G/G,A/G,G/T,T/T,A/A,A/A,T/T,C/T,A/G,A/G,T/T,G/G,C/C,C/T,C/C,G/G
